c,z,attribute,y,tech,f,techfuel,g,uni,value
Libya,Libya,CostsPlant,2032,OCGT,Gas,Gas,Misrata,Fixed O&M: $m,26.8
Libya,Libya,CostsPlant,2032,OCGT,Gas,Gas,Misrata,Variable Cost: $m,1281.8274107999969
Libya,Libya,CostsPlant,2032,OCGT,Gas,Gas,West Mountain,Fixed O&M: $m,18.0
Libya,Libya,CostsPlant,2032,OCGT,Gas,Gas,West Mountain,Variable Cost: $m,907.2690390000002
Libya,Libya,CostsPlant,2032,ST,Gas,Gas,Zwitena,Fixed O&M: $m,30.0
Libya,Libya,CostsPlant,2032,ST,Gas,Gas,Zwitena,Variable Cost: $m,211.20183754961505
Libya,Libya,CostsPlant,2032,OCGT,Gas,Gas,Obari,Fixed O&M: $m,12.8
Libya,Libya,CostsPlant,2032,OCGT,Gas,Gas,Obari,Variable Cost: $m,645.1690943999992
Libya,Libya,CostsPlant,2032,OCGT,Gas,Gas,Alsari,Fixed O&M: $m,15.0
Libya,Libya,CostsPlant,2032,OCGT,Gas,Gas,Alsari,Variable Cost: $m,756.0575325
Libya,Libya,CostsPlant,2032,OCGT,Gas,Gas,South Tripoli New,Investment costs: $m,66.25082567215684
Libya,Libya,CostsPlant,2032,OCGT,Gas,Gas,South Tripoli New,Fixed O&M: $m,10.692
Libya,Libya,CostsPlant,2032,OCGT,Gas,Gas,South Tripoli New,Variable Cost: $m,1365.135492599999
Libya,Libya,CostsPlant,2032,CCGT,Gas,Gas,NGCC_GENC_LIB,Investment costs: $m,124.68577000701454
Libya,Libya,CostsPlant,2032,CCGT,Gas,Gas,NGCC_GENC_LIB,Fixed O&M: $m,60.0
Libya,Libya,CostsPlant,2032,CCGT,Gas,Gas,NGCC_GENC_LIB,Variable Cost: $m,1615.6479719999995
Libya,Libya,CostsPlant,2032,OCGT,Gas,Gas,NGSC_GENC_LIB,Investment costs: $m,119.16082031580304
Libya,Libya,CostsPlant,2032,OCGT,Gas,Gas,NGSC_GENC_LIB,Fixed O&M: $m,57.6
Libya,Libya,CostsPlant,2032,OCGT,Gas,Gas,NGSC_GENC_LIB,Variable Cost: $m,2547.63478388288
Libya,Libya,CostsPlant,2032,ST,HFO,Diesel,Gulf Plant,Fixed O&M: $m,84.0
Libya,Libya,CostsPlant,2032,ST,HFO,Diesel,Gulf Plant,Variable Cost: $m,370.4147249594057
Libya,Libya,CostsPlant,2032,ST,HFO,Diesel,Al-Khoms,Fixed O&M: $m,96.3
Libya,Libya,CostsPlant,2032,ST,HFO,Diesel,Al-Khoms,Variable Cost: $m,491.34350865600015
Libya,Libya,CostsPlant,2032,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Investment costs: $m,14.56102132995016
Libya,Libya,CostsPlant,2032,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Fixed O&M: $m,7.1692
Libya,Libya,CostsPlant,2032,PV,Solar,PV,Scada PV,Investment costs: $m,26.284177319324044
Libya,Libya,CostsPlant,2032,PV,Solar,PV,Scada PV,Fixed O&M: $m,5.0
Libya,Libya,CostsPlant,2032,PV,Solar,PV,SOPC_GENC_LIB,Investment costs: $m,55.64735826748319
Libya,Libya,CostsPlant,2032,PV,Solar,PV,SOPC_GENC_LIB,Fixed O&M: $m,60.432
Libya,Libya,CostsPlant,2032,Storage,Battery,Battery,Batt_GENC_LIB,Investment costs: $m,5.298654465527547
Libya,Libya,CostsPlant,2032,Storage,Battery,Battery,Batt_GENC_LIB,Fixed O&M: $m,8.0
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,Tobruk METKA,Fixed O&M: $m,15.2
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,Tobruk METKA,Variable Cost: $m,727.0065912000011
Libya,Libya,CostsPlant,2034,CCGT,Gas,Gas,Zawiya CC,Fixed O&M: $m,40.68
Libya,Libya,CostsPlant,2034,CCGT,Gas,Gas,Zawiya CC,Variable Cost: $m,997.6624365599978
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,South Tripoli,Fixed O&M: $m,11.92
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,South Tripoli,Variable Cost: $m,600.8137191599994
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,Misrata,Fixed O&M: $m,26.8
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,Misrata,Variable Cost: $m,1281.8274107999969
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,West Mountain,Fixed O&M: $m,18.0
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,West Mountain,Variable Cost: $m,907.2690390000004
Libya,Libya,CostsPlant,2034,ST,Gas,Gas,Zwitena,Fixed O&M: $m,30.0
Libya,Libya,CostsPlant,2034,ST,Gas,Gas,Zwitena,Variable Cost: $m,209.631624
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,Obari,Fixed O&M: $m,12.8
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,Obari,Variable Cost: $m,645.1690943999989
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,Alsari,Fixed O&M: $m,15.0
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,Alsari,Variable Cost: $m,756.0575325
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,South Tripoli New,Investment costs: $m,66.25082567215684
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,South Tripoli New,Fixed O&M: $m,10.692
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,South Tripoli New,Variable Cost: $m,1365.1354925999992
Libya,Libya,CostsPlant,2034,CCGT,Gas,Gas,NGCC_GENC_LIB,Investment costs: $m,186.68798351819527
Libya,Libya,CostsPlant,2034,CCGT,Gas,Gas,NGCC_GENC_LIB,Fixed O&M: $m,90.0
Libya,Libya,CostsPlant,2034,CCGT,Gas,Gas,NGCC_GENC_LIB,Variable Cost: $m,2423.4719579999983
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,NGSC_GENC_LIB,Investment costs: $m,158.44935164962058
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,NGSC_GENC_LIB,Fixed O&M: $m,76.8
Libya,Libya,CostsPlant,2034,OCGT,Gas,Gas,NGSC_GENC_LIB,Variable Cost: $m,3071.411023416273
Libya,Libya,CostsPlant,2034,ST,HFO,Diesel,Gulf Plant,Fixed O&M: $m,84.0
Libya,Libya,CostsPlant,2034,ST,HFO,Diesel,Gulf Plant,Variable Cost: $m,328.7065134887528
Libya,Libya,CostsPlant,2034,ST,HFO,Diesel,Al-Khoms,Fixed O&M: $m,96.3
Libya,Libya,CostsPlant,2034,ST,HFO,Diesel,Al-Khoms,Variable Cost: $m,419.6330508185707
Libya,Libya,CostsPlant,2034,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Investment costs: $m,21.603606809795338
Libya,Libya,CostsPlant,2034,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Fixed O&M: $m,10.7538
Libya,Libya,CostsPlant,2034,PV,Solar,PV,Scada PV,Investment costs: $m,26.284177319324044
Libya,Libya,CostsPlant,2034,PV,Solar,PV,Scada PV,Fixed O&M: $m,5.0
Libya,Libya,CostsPlant,2034,PV,Solar,PV,SOPC_GENC_LIB,Investment costs: $m,81.33075439093697
Libya,Libya,CostsPlant,2034,PV,Solar,PV,SOPC_GENC_LIB,Fixed O&M: $m,90.648
Libya,Libya,CostsPlant,2034,Storage,Battery,Battery,Batt_GENC_LIB,Investment costs: $m,10.24406529521896
Libya,Libya,CostsPlant,2034,Storage,Battery,Battery,Batt_GENC_LIB,Fixed O&M: $m,16.0
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,Tobruk METKA,Fixed O&M: $m,15.2
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,Tobruk METKA,Variable Cost: $m,727.0065912000011
Libya,Libya,CostsPlant,2036,CCGT,Gas,Gas,Zawiya CC,Fixed O&M: $m,40.68
Libya,Libya,CostsPlant,2036,CCGT,Gas,Gas,Zawiya CC,Variable Cost: $m,997.6624365599974
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,Misrata,Fixed O&M: $m,26.8
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,Misrata,Variable Cost: $m,1281.8274107999969
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,West Mountain,Fixed O&M: $m,18.0
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,West Mountain,Variable Cost: $m,907.269039
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,Obari,Fixed O&M: $m,12.8
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,Obari,Variable Cost: $m,645.1690943999985
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,Alsari,Fixed O&M: $m,15.0
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,Alsari,Variable Cost: $m,756.0575325
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,South Tripoli New,Investment costs: $m,66.25082567215684
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,South Tripoli New,Fixed O&M: $m,10.692
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,South Tripoli New,Variable Cost: $m,1365.1354925999992
Libya,Libya,CostsPlant,2036,CCGT,Gas,Gas,NGCC_GENC_LIB,Investment costs: $m,248.0088540447232
Libya,Libya,CostsPlant,2036,CCGT,Gas,Gas,NGCC_GENC_LIB,Fixed O&M: $m,120.0
Libya,Libya,CostsPlant,2036,CCGT,Gas,Gas,NGCC_GENC_LIB,Variable Cost: $m,3231.295944000001
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,NGSC_GENC_LIB,Investment costs: $m,197.30614089415303
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,NGSC_GENC_LIB,Fixed O&M: $m,96.0
Libya,Libya,CostsPlant,2036,OCGT,Gas,Gas,NGSC_GENC_LIB,Variable Cost: $m,3657.693061288278
Libya,Libya,CostsPlant,2036,ST,HFO,Diesel,Gulf Plant,Fixed O&M: $m,84.0
Libya,Libya,CostsPlant,2036,ST,HFO,Diesel,Gulf Plant,Variable Cost: $m,388.81824404380495
Libya,Libya,CostsPlant,2036,ST,HFO,Diesel,Al-Khoms,Fixed O&M: $m,96.3
Libya,Libya,CostsPlant,2036,ST,HFO,Diesel,Al-Khoms,Variable Cost: $m,470.58333293341406
Libya,Libya,CostsPlant,2036,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Investment costs: $m,28.55102221558856
Libya,Libya,CostsPlant,2036,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Fixed O&M: $m,14.3384
Libya,Libya,CostsPlant,2036,PV,Solar,PV,Scada PV,Investment costs: $m,26.284177319324044
Libya,Libya,CostsPlant,2036,PV,Solar,PV,Scada PV,Fixed O&M: $m,5.0
Libya,Libya,CostsPlant,2036,PV,Solar,PV,SOPC_GENC_LIB,Investment costs: $m,105.58729517419889
Libya,Libya,CostsPlant,2036,PV,Solar,PV,SOPC_GENC_LIB,Fixed O&M: $m,120.864
Libya,Libya,CostsPlant,2036,Storage,Battery,Battery,Batt_GENC_LIB,Investment costs: $m,10.24406529521896
Libya,Libya,CostsPlant,2036,Storage,Battery,Battery,Batt_GENC_LIB,Fixed O&M: $m,16.0
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,Tobruk METKA,Fixed O&M: $m,15.2
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,Tobruk METKA,Variable Cost: $m,727.0065912000008
Libya,Libya,CostsPlant,2038,CCGT,Gas,Gas,Zawiya CC,Fixed O&M: $m,40.68
Libya,Libya,CostsPlant,2038,CCGT,Gas,Gas,Zawiya CC,Variable Cost: $m,997.6624365599972
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,Misrata,Fixed O&M: $m,26.8
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,Misrata,Variable Cost: $m,1281.827410799997
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,West Mountain,Fixed O&M: $m,18.0
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,West Mountain,Variable Cost: $m,907.269039
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,Obari,Fixed O&M: $m,12.8
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,Obari,Variable Cost: $m,645.1690943999987
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,Alsari,Fixed O&M: $m,15.0
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,Alsari,Variable Cost: $m,756.0575325
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,South Tripoli New,Investment costs: $m,66.25082567215684
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,South Tripoli New,Fixed O&M: $m,10.692
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,South Tripoli New,Variable Cost: $m,1365.1354925999992
Libya,Libya,CostsPlant,2038,CCGT,Gas,Gas,NGCC_GENC_LIB,Investment costs: $m,309.3297245712509
Libya,Libya,CostsPlant,2038,CCGT,Gas,Gas,NGCC_GENC_LIB,Fixed O&M: $m,150.0
Libya,Libya,CostsPlant,2038,CCGT,Gas,Gas,NGCC_GENC_LIB,Variable Cost: $m,4039.11993
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,NGSC_GENC_LIB,Investment costs: $m,197.30614089415303
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,NGSC_GENC_LIB,Fixed O&M: $m,96.0
Libya,Libya,CostsPlant,2038,OCGT,Gas,Gas,NGSC_GENC_LIB,Variable Cost: $m,3467.523627243925
Libya,Libya,CostsPlant,2038,ST,HFO,Diesel,Gulf Plant,Fixed O&M: $m,84.0
Libya,Libya,CostsPlant,2038,ST,HFO,Diesel,Gulf Plant,Variable Cost: $m,368.6942498954819
Libya,Libya,CostsPlant,2038,ST,HFO,Diesel,Al-Khoms,Fixed O&M: $m,96.3
Libya,Libya,CostsPlant,2038,ST,HFO,Diesel,Al-Khoms,Variable Cost: $m,456.4131782283922
Libya,Libya,CostsPlant,2038,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Investment costs: $m,35.30129960812641
Libya,Libya,CostsPlant,2038,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Fixed O&M: $m,17.923
Libya,Libya,CostsPlant,2038,PV,Solar,PV,Scada PV,Investment costs: $m,26.284177319324044
Libya,Libya,CostsPlant,2038,PV,Solar,PV,Scada PV,Fixed O&M: $m,5.0
Libya,Libya,CostsPlant,2038,PV,Solar,PV,SOPC_GENC_LIB,Investment costs: $m,128.4169806172689
Libya,Libya,CostsPlant,2038,PV,Solar,PV,SOPC_GENC_LIB,Fixed O&M: $m,151.07999999999998
Libya,Libya,CostsPlant,2038,Storage,Battery,Battery,Batt_GENC_LIB,Investment costs: $m,10.24406529521896
Libya,Libya,CostsPlant,2038,Storage,Battery,Battery,Batt_GENC_LIB,Fixed O&M: $m,16.0
Libya,Libya,CostsPlant,2040,OCGT,Gas,Gas,Tobruk METKA,Fixed O&M: $m,15.2
Libya,Libya,CostsPlant,2040,OCGT,Gas,Gas,Tobruk METKA,Variable Cost: $m,727.0065912000008
